country,locality,yearCollected,eventID,principalInvestigator,samplingProtocol,sampleCollectionDeviceEvent,collectorList,continentOcean,municipality,county,dayCollected,locationID,locationRemarks,decimalLatitude,decimalLongitude,decimalLatitudeEnd,decimalLongitudeEnd,depthOfBottomInMeters,eventEnteredBy,habitat,environmentalMedium,horizontalDatum,island,islandGroup,waterBody,landowner,verbatimLocality,maximumDepthInMeters,maximumElevationInMeters,verbatimElevation,verbatimEventDate,coordinateUncertaintyInMeters,coordinatePrecision,georeferenceProtocol,microHabitat,minimumDepthInMeters,verbatimDepth,minimumElevationInMeters,monthCollected,permitInformation,eventRemarks,stateProvince,taxTeam,timeOfDay,verbatimLatitude,verbatimLongitude,fundingSource,fieldNotes,substratum,earliestEonOrLowestEonothem,latestEonOrHighestEonotheme,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,geologicalContextID,latestChronometricAge,latestChronometricAgeReferenceSystem,earliestChronometricAge,earliestChronometricAgeReferenceSystem,chronometricAgeID,chronometricAgeProtocol,chronometricAgeUncertaintyMethod,chronometricAgeUncertaintyInYears,verbatimChronometricAge,materialDated,uncalibratedChronometricAge,chronometricAgeDeterminedBy,lithostratigraphicTerms,group,formation,member,bed,culturalContext,culturalOccupationPeriod,culturalRegions,culturalAffiliations,waterTemperatureInDegreesCelsius,waterSurfaceTemperatureInDegreesCelsius,bcid,expeditionCode,projectId,
Australia,"Kiandra, Kosciuszko National Park",2013,c1429d08a14002bb1b41b191c5c29eae,"Brannelly, Laura - laura.brannelly[at]my.jcu.edu.au",,,,Australasia,,,7,301012,,-35.866944,148.498056,,,,,,,,,,,,,,1358,,,,,"DMS, converted",,,,,10,,D | 3 | 4,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c1429d08a14002bb1b41b191c5c29eae,release2,300,
Australia,"Doongill State Forest, SEQ",1998,c143e68488497649e8f62e8223634542,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300673,,-25.483,152.35,,,,,,,,,,,,,,214,,,,,Decimal degrees,,,,214,,,ND | 0 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c143e68488497649e8f62e8223634542,release1,300,
Australia,"Baw Baw Plateau (Mt. Baw Baw), near Baw Baw Village, including Dam Valley",2006,c176c905df48df3ee7ec0bbbd327b3d8,See reference,,,,Australasia,,,12,301064,,-37.841335,146.265474,,,,,,,,,,,,,,,,,,,"Google Earth, Mapcarta, based on location name",,,,,10,,D | 1 | 1,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c176c905df48df3ee7ec0bbbd327b3d8,release2,300,
Australia,"Rushton Rd, Perth",1996,c177c32f6fc97a65ea143ca92edac1ce,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300458,,-32.05,116.01667,,,,,,,,,,,,,,185,,,,,Decimal degrees,,,,185,,,D | 1 | 2,Western Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c177c32f6fc97a65ea143ca92edac1ce,release1,300,
Australia,Lismore,1998,c17e41dbd7f2f76fac2e85a27cd47400,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300541,,-28.81139,153.27556,,,,,,,,,,,,,,130,,,,,Decimal degrees,,,,130,,,ND | 0 | 1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c17e41dbd7f2f76fac2e85a27cd47400,release1,300,
Australia,"Birthday Creek, near Paluma",1991,c17eeed83de7e41651eb6d455bbb7ab0,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300749,,-18.98108,146.16497,,,,,,,,,,,,,,688,,,,,Decimal degrees,,,,688,,,D | 2 | 3,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c17eeed83de7e41651eb6d455bbb7ab0,release1,300,
Australia,Maryborough,1999,c17f4a3f1d7dbec4c1e973fc42fd11e4,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300672,,-25.53992,152.69172,,,,,,,,,,,,,,6,,,,,Decimal degrees,,,,6,,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c17f4a3f1d7dbec4c1e973fc42fd11e4,release1,300,
Australia,"Maindeta, Devonport",2005,c1fc8e260494a8c08c37d266ef34678e,"Obendorf, David - davidobendorf[at]tassie.net.auMurray, Kris - k.murray1[at]uq.edu.au",,,,Australasia,,,,300285,,-41.19948,146.35836,,,,,,,,,,,,,,1,,,,,Decimal degrees,,,,1,,,ND | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c1fc8e260494a8c08c37d266ef34678e,release1,300,
Australia,Manjimup,1981,c2536302a074c4258d141160497547c7,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300377,,-34.25,116.15,,,,,,,,,,,,,,187,,,,,Decimal degrees,,,,187,,,D | 1 | 1,Western Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c2536302a074c4258d141160497547c7,release1,300,
Australia,"Tully Falls, Qld",2000,c276d310fe0019525b28066b2028eac6,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300760,,-17.77917,145.55694,,,,,,,,,,,,,,601,,,,,Decimal degrees,,,,601,,,D | 1 | 3,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c276d310fe0019525b28066b2028eac6,release1,300,
Australia,Black Fellows Gap,1997,c2945ac390a6546681f659bedc711976,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300317,,-35.60145,148.76963,,,,,,,,,,,,,,1502,,,,,Decimal degrees,,,,1502,,,ND | 0 | 1,Australian Capital Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c2945ac390a6546681f659bedc711976,release1,300,
Australia,"Mount Bullfight Nature Conservation Reserve, site B2, main lower bog",2009,c2aeaf583c982e2d0431b0105f765fad,See reference,,,,Australasia,,,,301089,,-37.424333,145.916324,,,,,,,,,,,,,,,,,,,"publication map, Google Earth",,,,,,,Q | 1 | <unk>,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c2aeaf583c982e2d0431b0105f765fad,release2,300,
Australia,"Christie Avenue, Toorak Gardens, SA",1996,c2ca66bbe2d4ec57593d1ed117dfb338,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300349,,-34.93371,138.63585,,,,,,,,,,,,,,133,,,,,Decimal degrees,,,,133,,,D | 1 | 2,South Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c2ca66bbe2d4ec57593d1ed117dfb338,release1,300,
Australia,"Poison Valley Rd quarry, Endeavour Valley",2003,c34041039d008c2ca36c666f9991b2f7,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300856,,-15.7,145.17889,,,,,,,,,,,,,,10,,,,,Decimal degrees,,,,10,,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c34041039d008c2ca36c666f9991b2f7,release1,300,
Australia,Windin Creek,2010,c343c31829dfb4a5fc54b03f1ad6e4b2,"Roznik, Elizabeth - betsy.roznik[at]gmail.com",,,,Australasia,,,,300989,,-17.365,145.717,,,,,,,,,,,,,,,,,110,,Decimal degrees; coordinate error based on 3 decimal-place precision of coordinates,,,,,6,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c343c31829dfb4a5fc54b03f1ad6e4b2,release2,300,
Australia,Stoney Creek,2010,c371c54ae3b79626298b1f1d2f5108d2,"Roznik, Elizabeth - betsy.roznik[at]gmail.com",,,,Australasia,,,,300981,,-17.92,146.069,,,,,,,,,,,,,,,,,110,,Decimal degrees; coordinate error based on 3 decimal-place precision of coordinates,,,,,6,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c371c54ae3b79626298b1f1d2f5108d2,release2,300,
Australia,Silver Valley,2006,c3aaff5c116e7a32798f6fedcb25a418,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300804,,-17.40472,145.36222,,,,,,,,,,,,,,951,,,,,Decimal degrees,,,,951,,,ND | 0 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c3aaff5c116e7a32798f6fedcb25a418,release1,300,
Australia,"Maiala Picnic Grounds, Mt Glorious",2001,c3c89e231fa089b211908ff78c56d99b,"Narayan, Edward - e.narayan[at]ga.griffith.edu.edu",,,,Australasia,,,,301052,,-27.32935,152.762975,,,,,,,,,,,,,,660,,,,,"DMS, converted",,,,,3,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c3c89e231fa089b211908ff78c56d99b,release2,300,
Australia,Bogong High Plains,2006,c414ee47957eead6b201035bdb2fb9d6,See reference,,,,Australasia,,,21,301103,,-36.90319,147.302777,,,,,,,,,,,,,,,,,,,"Google Earth, Mapcarta, based on location name",,,,,11,,D | 1 | 1,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c414ee47957eead6b201035bdb2fb9d6,release2,300,
Australia,Burke and Wills Roadhouse area,2003,c4433f0c485cbdb1991fdd3a3e43ce72,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300743,,-19.17167,140.21722,,,,,,,,,,,,,,113,,,,,Decimal degrees,,,,113,,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c4433f0c485cbdb1991fdd3a3e43ce72,release1,300,
Australia,"Mt David Creek, Eungella NP, Qld",1996,c4ca5aca14adfeb29bf8dbd39e04c11b,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300151,,-21.02722,148.615,,,,,,,,,,,,,,789,,,,,Decimal degrees,,,,789,,,ND | 0 | 5,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c4ca5aca14adfeb29bf8dbd39e04c11b,release1,300,
Australia,Pabral Road,1997,c4e50326eed7113ca21d6f33ff9c6ba9,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300331,,-35.29975,148.80922,,,,,,,,,,,,,,758,,,,,Decimal degrees,,,,758,,,ND | 0 | 1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c4e50326eed7113ca21d6f33ff9c6ba9,release1,300,
Australia,Mount Father Clancy,1999,c516b6bed404f076faa538433f9d6e58,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300785,,-17.60222,145.62611,,,,,,,,,,,,,,763,,,,,Decimal degrees,,,,763,,,ND | 0 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c516b6bed404f076faa538433f9d6e58,release1,300,
Australia,Mount Lewis 11.2 km,2001,c525332bacad22d755d449895428a49b,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300830,,-16.595,145.27833,,,,,,,,,,,,,,853,,,,,Decimal degrees,,,,853,,,D | 1 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c525332bacad22d755d449895428a49b,release1,300,
Australia,Bluff S.F.,2003,c54077958fb97e987065846223adf6a9,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300794,,-17.48611,145.37583,,,,,,,,,,,,,,989,,,,,Decimal degrees,,,,989,,,ND | 0 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c54077958fb97e987065846223adf6a9,release1,300,
Australia,"Head of north branch of Kroombit Creek, Kroombit Tops National Park, south-west of Gladstone, south-east Queensland.",1999,c55db8ae9a2e1e496e8c5ed6da6e2619,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300690,,-24.36345,151.00788,,,,,,,,,,,,,,595,,,,,Decimal degrees,,,,595,,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c55db8ae9a2e1e496e8c5ed6da6e2619,release1,300,
Australia,Little Reper River Bitter Spring,1999,c56e868724c7fdb27c858a9ac9ad6148,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300863,,-14.908,133.085,,,,,,,,,,,,,,164,,,,,Decimal degrees,,,,164,,,ND | 0 | 5,Northern Territory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c56e868724c7fdb27c858a9ac9ad6148,release1,300,
Australia,"Ogilvies Dam, Kosciuszko National Park",2011,c57e3053b13405e180003c8c9647d3dd,"Scheele, Ben - ben.scheele[at]anu.edu.au",,,,Australasia,,,,301006,,-36.035556,148.322778,,,,,,,,,,,,,,1310,,,30,,"DMS, converted",,,,,,,D | 1 | 1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c57e3053b13405e180003c8c9647d3dd,release2,300,
Australia,"Dooloomai Falls RHS, Eungella NP",1994,c5ae649d0bd950fe69ac1b54db269faf,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300707,,-21.05278,148.63306,,,,,,,,,,,,,,597,,,,,Decimal degrees,,,,597,,,ND | 0 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c5ae649d0bd950fe69ac1b54db269faf,release1,300,
Australia,"ARC, Vic",2000,c5bd65ef61b4ed806d3bdf937f99fccc,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300298,,-37.767,144.961,,,,,,,,,,,,,,122,,,,,Decimal degrees,,,,122,,,ND | 0 | 1,Victoria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c5bd65ef61b4ed806d3bdf937f99fccc,release1,300,
Australia,"Big Plain, Kosciuszko National Park",2006,c5eaec74d0d4df639c9505b5040003ee,"Hunter, David - david.hunter[at]environment.nsw.gov.au",,,,Australasia,,,,300896,,-35.547107,148.442805,,,,,,,,,,,,,,,,,,,Google EarthNew South Wales online topographic maps,,,,,,,D | 2 | 2,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c5eaec74d0d4df639c9505b5040003ee,release1,300,
Australia,"Far Manjar, Kosciuszko National Park",2005,c615ef49c16fd6147d5e5a0e02395b00,"Hunter, David - david.hunter[at]environment.nsw.gov.au",,,,Australasia,,,,300893,,-35.97565,148.335183,,,,,,,,,,,,,,,,,,,Google EarthNew South Wales online topographic maps,,,,,,,ND | 0 | 1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c615ef49c16fd6147d5e5a0e02395b00,release1,300,
Australia,Strahan20,2006,c670d37943c6a58106f2b3fba0e1efe2,"Driessen, Michael M - michael.driessen[at]dpipwe.tas.gov.au",,,,Australasia,,,,300240,,-42.16641,145.33307,,,,,,,,,,,,,,13,,,,,Decimal degrees,,,,13,,,ND | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c670d37943c6a58106f2b3fba0e1efe2,release1,300,
Australia,"Mena Creek, site AU2",2003,c691341804ff945f832f5fbabce70d28,"Hauselberger, Kim - kim.hauselberger[at]my.jcu.edu.au",,,,Australasia,,,,300915,,-17.666833,145.876667,,,,,,,,,,,,,,200,,,,,"DMS, converted",,,,200,9,,ND | 0 | 2,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c691341804ff945f832f5fbabce70d28,release1,300,
Australia,"Townsville, Queensland",1999,c6b24b200299ed1c3617ffd9e4ecb39a,"Berger, Lee - Lee.Berger[at]dah.csiro.au",,,,Australasia,,,,300043,,-19.2581,146.8183,,,,,,,,,,,,,,,,,,,"Google Earth, based on location name",,,,,,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c6b24b200299ed1c3617ffd9e4ecb39a,release1,300,
Australia,"Rawson Creek, Eungella National Park, Queensland",1995,c70293028e339457de5633d4a5f92fb3,"McCallum, Hamish - hmccallum[at]zen.uq.edu.au",,,,Australasia,,,,300154,,-21.06222,148.63917,,,,,,,,,,,,,,587,,,,,Decimal degrees,,,,587,,,D | 2 | 3,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c70293028e339457de5633d4a5f92fb3,release1,300,
Australia,Kamballup,1985,c7344c711f9310f612df4c451230a1e4,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300367,,-34.587,117.99,,,,,,,,,,,,,,154,,,,,Decimal degrees,,,,154,,,D | 1 | 1,Western Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c7344c711f9310f612df4c451230a1e4,release1,300,
Australia,"O'Keefe Creek, Queensland",1998,c76bcdc005c550ec3aade45b74a2308f,"Berger, Lee - Lee.Berger[at]dah.csiro.au",,,,Australasia,,,,300051,,-15.70972,145.2625,,,,,,,,,,,,,,587,,,,,Decimal degrees,,,,587,,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c76bcdc005c550ec3aade45b74a2308f,release1,300,
Australia,Lyall hwy7,2006,c7985305a5e9f2cc49930bfc4c44823d,"Driessen, Michael M - michael.driessen[at]dpipwe.tas.gov.au",,,,Australasia,,,,300238,,-42.21077,146.11721,,,,,,,,,,,,,,880,,,,,Decimal degrees,,,,880,,,ND | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c7985305a5e9f2cc49930bfc4c44823d,release1,300,
Australia,Tully Gorge National Park,2007,c7a2d6abd4ce5da2fb4f892bf1cb2e15,"Grogan, Laura - l.grogan[at]griffith.edu",,,,Australasia,,,12,301057,,-17.766667,145.633333,,,,,,,,,,,,,,,,,,,"DMS, converted",,,,,3,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c7a2d6abd4ce5da2fb4f892bf1cb2e15,release2,300,
Australia,Spagbog,2006,c812f0d9c2f1b7c064e2cf476ce4e330,"Driessen, Michael M - michael.driessen[at]dpipwe.tas.gov.au",,,,Australasia,,,,300289,,-41.14669,145.10447,,,,,,,,,,,,,,151,,,,,Decimal degrees,,,,151,,,ND | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c812f0d9c2f1b7c064e2cf476ce4e330,release1,300,
Australia,"Mt Warning Rd, via Uki",2000,c845d808ddd57da6c3e3096aaa5c55c3,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300556,,-28.424,153.326,,,,,,,,,,,,,,211,,,,,Decimal degrees,,,,211,,,ND | 0 | 1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c845d808ddd57da6c3e3096aaa5c55c3,release1,300,
Australia,Glen Gordon Stn,2002,c8f3d2e74ca99a6ba623366378ef6c34,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300769,,-17.75583,145.37,,,,,,,,,,,,,,793,,,,,Decimal degrees,,,,793,,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c8f3d2e74ca99a6ba623366378ef6c34,release1,300,
Australia,"Ash Island, west end of Kooragang Island, 1 of 3 ponds",2006,c8f4a2c210229110eab61f8fc53e5c4f,"Stockwell, Michelle P - michelle.stockwell[at]newcastle.edu.au",,,,Australasia,,,27,301029,,-32.844677,151.698261,,,,,,,,,,,,,,,,,,,"Google Earth, NSW topo maps",,,,,10,,D | 4 | 4,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c8f4a2c210229110eab61f8fc53e5c4f,release2,300,
Australia,Glen Gordon Stn,2002,c91596c6360a9d2d748676721b85bf9a,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300777,,-17.69694,145.41222,,,,,,,,,,,,,,901,,,,,Decimal degrees,,,,901,,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c91596c6360a9d2d748676721b85bf9a,release1,300,
Australia,Robson Creek area,2007,c9194ff6e83b6652acc17f28d6cd0ef5,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300819,,-17.12917,145.62611,,,,,,,,,,,,,,660,,,,,Decimal degrees,,,,660,,,ND | 0 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c9194ff6e83b6652acc17f28d6cd0ef5,release1,300,
Australia,"Dargal Mountain, Kosciuszko National Park",2006,c924495ec727e204758ed6ab1f47539c,"Hunter, David - david.hunter[at]environment.nsw.gov.au",,,,Australasia,,,,300889,,-36.104395,148.221876,,,,,,,,,,,,,,1717,,,,,Google EarthNew South Wales online topographic maps,,,,1717,,,ND | 0 | 1,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c924495ec727e204758ed6ab1f47539c,release1,300,
Australia,Grey Mare Range,2006,c956135aa5c7bca521ca9d048aeaa82b,See reference,,,,Australasia,,,11,301003,,-36.316111,148.260556,,,,,,,,,,,,,,,,,,,"Google Earth, NSW topo maps",,,,,11,,ND | 0 | 2,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2c956135aa5c7bca521ca9d048aeaa82b,release2,300,
Australia,Hardings Falls FR,2006,c96a07c26959ef4fc2eb5fd6f2132eac,"Driessen, Michael M - michael.driessen[at]dpipwe.tas.gov.au",,,,Australasia,,,,300254,,-41.83741,148.07492,,,,,,,,,,,,,,337,,,,,Decimal degrees,,,,337,,,ND | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c96a07c26959ef4fc2eb5fd6f2132eac,release1,300,
Australia,"Tim Shea Ck, Bunya Mts NP",2002,c9d728f25e35425580a8d335b80596cc,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300642,,-26.87361,151.59266,,,,,,,,,,,,,,925,,,,,Decimal degrees,,,,925,,,D | 1 | 1,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c9d728f25e35425580a8d335b80596cc,release1,300,
Australia,"Nandroya Falls, Palmerston NP, Qld",1999,c9fc39dddf91a81d2243ca5806e53aa9,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300787,,-17.59889,145.75639,,,,,,,,,,,,,,326,,,,,Decimal degrees,,,,326,,,D | 2 | 3,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2c9fc39dddf91a81d2243ca5806e53aa9,release1,300,
Australia,Dover,2004,ca0003a98108b48bf335019edac04f00,"Obendorf, David - davidobendorf[at]tassie.net.auMurray, Kris - k.murray1[at]uq.edu.au",,,,Australasia,,,,300185,,-43.31187,147.0157,,,,,,,,,,,,,,19,,,,,Decimal degrees,,,,19,9,,D | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2ca0003a98108b48bf335019edac04f00,release1,300,
Australia,Weld valley10,2007,ca184ef9b5ba1fdbc231efb0be054f72,"Driessen, Michael M - michael.driessen[at]dpipwe.tas.gov.au",,,,Australasia,,,,300195,,-43.09173,146.65685,,,,,,,,,,,,,,38,,,,,Decimal degrees,,,,38,1,,D | <unk> | <unk>,Tasmania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2ca184ef9b5ba1fdbc231efb0be054f72,release1,300,
Australia,"Birthday Creek, near Paluma",1998,ca271d990c61a1feed86cfe7d2fe25a3,"Murray, Kris A - k.murray1[at]uq.edu.au",,,,Australasia,,,,300749,,-18.98108,146.16497,,,,,,,,,,,,,,688,,,,,Decimal degrees,,,,688,,,D | 2 | 3,Queensland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsB2ca271d990c61a1feed86cfe7d2fe25a3,release1,300,
Australia,"Devils Peak, Brindabella NP",2012,ca2929acd200e565fb14fb8def0e21a2,"Brannelly, Laura - laura.brannelly[at]my.jcu.edu.au",,,,Australasia,,,,300335,,-35.2715,148.82948,,,,,,,,,,,,,,1140,,,,,Decimal degrees,,,,,,,D | 1 | 2,New South Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsN2ca2929acd200e565fb14fb8def0e21a2,release2,300,
